Time,OD,Strain,Environment
15.48611111,0.636799991,TUB10,LB
15.66411111,0.642499983,TUB10,LB
15.84211111,0.64230001,TUB10,LB
16.02011111,0.64349997,TUB10,LB
16.19813889,0.640799999,TUB10,LB
16.37613889,0.639900029,TUB10,LB
16.55413889,0.645900011,TUB10,LB
16.73213889,0.645099998,TUB10,LB
16.91013889,0.642700016,TUB10,LB
17.08813889,0.6426,TUB10,LB
17.26613889,0.645799994,TUB10,LB
17.44413889,0.648699999,TUB10,LB
17.62213889,0.650300026,TUB10,LB
17.80013889,0.653199971,TUB10,LB
17.97813889,0.653400004,TUB10,LB
18.15613889,0.6523,TUB10,LB
18.33413889,0.657899976,TUB10,LB
18.51213889,0.656300008,TUB10,LB
18.69013889,0.653199971,TUB10,LB
18.86813889,0.655200005,TUB10,LB
19.04613889,0.658399999,TUB10,LB
19.22413889,0.662800014,TUB10,LB
19.40213889,0.661300004,TUB10,LB
19.58013889,0.662800014,TUB10,LB
19.75813889,0.662,TUB10,LB
19.93613889,0.661599994,TUB10,LB
20.11413889,0.666800022,TUB10,LB
20.29216667,0.667999983,TUB10,LB
20.47016667,0.668299973,TUB10,LB
20.64816667,0.670099974,TUB10,LB
20.82616667,0.672999978,TUB10,LB
21.00416667,0.676400006,TUB10,LB
21.18216667,0.680599988,TUB10,LB
21.36019444,0.678300023,TUB10,LB
21.53819444,0.677999973,TUB10,LB
21.71619444,0.681999981,TUB10,LB
21.89419444,0.682600021,TUB10,LB
22.07219444,0.683399975,TUB10,LB
22.25019444,0.684300005,TUB10,LB
22.42819444,0.687600017,TUB10,LB
22.60619444,0.689499974,TUB10,LB
22.78419444,0.689499974,TUB10,LB
22.96219444,0.694000006,TUB10,LB
23.14019444,0.694500029,TUB10,LB
23.31819444,0.692600012,TUB10,LB
23.49619444,0.6954,TUB10,LB
23.67419444,0.697300017,TUB10,LB
23.85219444,0.69690001,TUB10,LB
24.03019444,0.702899992,TUB10,LB
24.20819444,0.703100026,TUB10,LB
24.38619444,0.703100026,TUB10,LB
24.56419444,0.70660001,TUB10,LB
24.74222222,0.709699988,TUB10,LB
24.92022222,0.708299994,TUB10,LB
25.09822222,0.707099974,TUB10,LB
25.27622222,0.709299982,TUB10,LB
25.45422222,0.710799992,TUB10,LB
25.63222222,0.714399993,TUB10,LB
25.81022222,0.714900017,TUB10,LB
25.98822222,0.71420002,TUB10,LB
26.16622222,0.719500005,TUB10,LB
26.34422222,0.721099973,TUB10,LB
26.52222222,0.72359997,TUB10,LB
26.70022222,0.726700008,TUB10,LB
26.87822222,0.727100015,TUB10,LB
27.05622222,0.725799978,TUB10,LB
27.23422222,0.730599999,TUB10,LB
27.41222222,0.731000006,TUB10,LB
27.59022222,0.7324,TUB10,LB
27.76822222,0.73360002,TUB10,LB
27.94622222,0.736999989,TUB10,LB
28.12422222,0.737399995,TUB10,LB
28.30222222,0.737200022,TUB10,LB
28.48025,0.74000001,TUB10,LB
28.65822222,0.741999984,TUB10,LB
28.83622222,0.742600024,TUB10,LB
29.01425,0.745100021,TUB10,LB
29.19225,0.746999979,TUB10,LB
29.37025,0.746900022,TUB10,LB
29.54825,0.752200007,TUB10,LB
29.72625,0.754700005,TUB10,LB
29.90425,0.752799988,TUB10,LB
30.08225,0.754499972,TUB10,LB
30.26025,0.754599988,TUB10,LB
30.43825,0.752799988,TUB10,LB
30.61625,0.755599976,TUB10,LB
30.79425,0.754800022,TUB10,LB
30.97225,0.756600022,TUB10,LB
31.15025,0.758599997,TUB10,LB
31.32825,0.761300027,TUB10,LB
31.50625,0.761300027,TUB10,LB
31.68425,0.763000011,TUB10,LB
31.86225,0.763999999,TUB10,LB
32.04025,0.760500014,TUB10,LB
32.21825,0.761799991,TUB10,LB
32.39625,0.766300023,TUB10,LB
32.57425,0.760800004,TUB10,LB
32.75225,0.756399989,TUB10,LB
32.93025,0.760800004,TUB10,LB
33.10825,0.762399971,TUB10,LB
33.28625,0.764800012,TUB10,LB
33.46425,0.764199972,TUB10,LB
33.64225,0.769400001,TUB10,LB
33.82025,0.771899998,TUB10,LB
33.99827778,0.7773,TUB10,LB
34.17627778,0.791499972,TUB10,LB
34.35427778,0.809499979,TUB10,LB
34.53227778,0.835600019,TUB10,LB
34.71027778,0.833299994,TUB10,LB
34.88827778,0.840600014,TUB10,LB
35.06627778,0.837599993,TUB10,LB
35.24427778,0.835300028,TUB10,LB
35.42227778,0.817099988,TUB10,LB
35.60027778,0.850199997,TUB10,LB
35.77827778,0.845899999,TUB10,LB
35.95627778,0.822000027,TUB10,LB
36.13427778,0.833700001,TUB10,LB
36.31227778,0.826600015,TUB10,LB
36.49027778,0.849399984,TUB10,LB
36.66827778,0.814599991,TUB10,LB
36.84627778,0.835300028,TUB10,LB
37.02427778,0.848699987,TUB10,LB
37.20227778,0.838500023,TUB10,LB
37.38030556,0.819800019,TUB10,LB
37.55830556,0.83950001,TUB10,LB
37.73630556,0.832799971,TUB10,LB
37.91430556,0.825500011,TUB10,LB
38.09230556,0.8301,TUB10,LB
38.27030556,0.835200012,TUB10,LB
38.44830556,0.833199978,TUB10,LB
38.62630556,0.837800026,TUB10,LB
38.80430556,0.837499976,TUB10,LB
38.98230556,0.841099977,TUB10,LB
39.16030556,0.837899983,TUB10,LB
39.33830556,0.82249999,TUB10,LB
39.51630556,0.820900023,TUB10,LB
39.69430556,0.809199989,TUB10,LB
39.87230556,0.823899984,TUB10,LB
40.05030556,0.818300009,TUB10,LB
40.22830556,0.819800019,TUB10,LB
40.40630556,0.815800011,TUB10,LB
40.58430556,0.807099998,TUB10,LB
40.76230556,0.8222,TUB10,LB
40.94033333,0.815699995,TUB10,LB
41.11830556,0.816900015,TUB10,LB
41.29630556,0.805899978,TUB10,LB
41.47430556,0.807099998,TUB10,LB
41.65233333,0.810599983,TUB10,LB
41.83033333,0.812600017,TUB10,LB
42.00833333,0.810400009,TUB10,LB
42.18633333,0.81370002,TUB10,LB
42.36433333,0.810100019,TUB10,LB
42.54233333,0.800300002,TUB10,LB
42.72033333,0.801699996,TUB10,LB
42.89833333,0.811100006,TUB10,LB
43.07633333,0.810100019,TUB10,LB
43.25433333,0.809199989,TUB10,LB
43.43233333,0.805000007,TUB10,LB
43.61033333,0.805599988,TUB10,LB
43.78833333,0.796899974,TUB10,LB
43.96633333,0.797699988,TUB10,LB
44.14433333,0.800499976,TUB10,LB
44.32233333,0.797699988,TUB10,LB
44.50033333,0.794799984,TUB10,LB
44.67833333,0.795799971,TUB10,LB
44.85633333,0.790700018,TUB10,LB
45.03433333,0.786599994,TUB10,LB
45.21236111,0.779500008,TUB10,LB
45.39036111,0.780900002,TUB10,LB
45.56836111,0.783500016,TUB10,LB
45.74636111,0.781799972,TUB10,LB
45.92433333,0.782599986,TUB10,LB
46.10236111,0.780099988,TUB10,LB
46.28036111,0.785000026,TUB10,LB
46.45836111,0.779299974,TUB10,LB
46.63636111,0.778400004,TUB10,LB
46.81436111,0.775699973,TUB10,LB
46.99236111,0.768899977,TUB10,LB
47.17036111,0.771000028,TUB10,LB
47.34836111,0.769999981,TUB10,LB
47.52636111,0.758400023,TUB10,LB
47.70436111,0.760200024,TUB10,LB
47.88236111,0.758899987,TUB10,LB
48.06036111,0.758899987,TUB10,LB
48.23836111,0.756099999,TUB10,LB
48.41636111,0.750699997,TUB10,LB
48.59436111,0.747699976,TUB10,LB
48.77236111,0.744799972,TUB10,LB
48.95036111,0.7403,TUB10,LB
49.12836111,0.737200022,TUB10,LB
49.30636111,0.734399974,TUB10,LB
49.48436111,0.727100015,TUB10,LB
49.66236111,0.725199997,TUB10,LB
49.84036111,0.720499992,TUB10,LB
50.01836111,0.712899983,TUB10,LB
50.19636111,0.70569998,TUB10,LB
50.37436111,0.698000014,TUB10,LB
50.55236111,0.683399975,TUB10,LB
50.73036111,0.682200015,TUB10,LB
50.90836111,0.683700025,TUB10,LB
51.08636111,0.683200002,TUB10,LB
51.26438889,0.683399975,TUB10,LB
51.44238889,0.684099972,TUB10,LB
51.62038889,0.683899999,TUB10,LB
51.79838889,0.683799982,TUB10,LB
51.97638889,0.684400022,TUB10,LB
52.15438889,0.685299993,TUB10,LB
52.33238889,0.684499979,TUB10,LB
52.51038889,0.685199976,TUB10,LB
52.68838889,0.685400009,TUB10,LB
52.86638889,0.685000002,TUB10,LB
53.04438889,0.684599996,TUB10,LB
53.22238889,0.685400009,TUB10,LB
53.40038889,0.684700012,TUB10,LB
53.57838889,0.685599983,TUB10,LB
53.75638889,0.68629998,TUB10,LB
53.93438889,0.685699999,TUB10,LB
54.11238889,0.684899986,TUB10,LB
54.29038889,0.685000002,TUB10,LB
54.46838889,0.684199989,TUB10,LB
54.64638889,0.683899999,TUB10,LB
54.82438889,0.682099998,TUB10,LB
55.00238889,0.682699978,TUB10,LB
55.18038889,0.682500005,TUB10,LB
55.35838889,0.680899978,TUB10,LB
55.53638889,0.681900024,TUB10,LB
55.71438889,0.679899991,TUB10,LB
55.89238889,0.678900003,TUB10,LB
56.07041667,0.679099977,TUB10,LB
56.24838889,0.678799987,TUB10,LB
56.42641667,0.676800013,TUB10,LB
56.60441667,0.677399993,TUB10,LB
56.78241667,0.676299989,TUB10,LB
56.96041667,0.676999986,TUB10,LB
57.13841667,0.676999986,TUB10,LB
57.31641667,0.675999999,TUB10,LB
57.49441667,0.674799979,TUB10,LB
57.67241667,0.675499976,TUB10,LB
57.85041667,0.674700022,TUB10,LB
58.02841667,0.673300028,TUB10,LB
58.20641667,0.674000025,TUB10,LB
58.38441667,0.673500001,TUB10,LB
58.56241667,0.672500014,TUB10,LB
58.74041667,0.672699988,TUB10,LB
58.91841667,0.672800004,TUB10,LB
59.09641667,0.671700001,TUB10,LB
59.27441667,0.672299981,TUB10,LB
59.45241667,0.672299981,TUB10,LB
59.63041667,0.671400011,TUB10,LB
59.80841667,0.671400011,TUB10,LB
59.98641667,0.670700014,TUB10,LB
60.16441667,0.6699,TUB10,LB
60.34241667,0.66960001,TUB10,LB
60.52041667,0.670300007,TUB10,LB
60.69844444,0.669499993,TUB10,LB
60.87644444,0.668200016,TUB10,LB
61.05444444,0.669499993,TUB10,LB
61.23244444,0.66869998,TUB10,LB
61.41041667,0.668299973,TUB10,LB
61.58844444,0.668799996,TUB10,LB
61.76644444,0.667900026,TUB10,LB
61.94444444,0.667299986,TUB10,LB
62.12244444,0.667299986,TUB10,LB
62.30044444,0.667800009,TUB10,LB
62.47844444,0.666400015,TUB10,LB
62.65644444,0.666800022,TUB10,LB
62.83444444,0.667200029,TUB10,LB
63.01244444,0.666199982,TUB10,LB
63.19044444,0.665099978,TUB10,LB
63.36844444,0.665600002,TUB10,LB
63.54644444,0.664699972,TUB10,LB
63.72444444,0.664499998,TUB10,LB
63.90244444,0.665499985,TUB10,LB
64.08044444,0.664600015,TUB10,LB
64.25844444,0.664200008,TUB10,LB
64.43644444,0.664300025,TUB10,LB
64.61444444,0.664099991,TUB10,LB
64.79244444,0.663299978,TUB10,LB
64.97044444,0.663200021,TUB10,LB
65.14844444,0.663600028,TUB10,LB
65.32644444,0.662299991,TUB10,LB
65.50444444,0.661800027,TUB10,LB
65.68244444,0.662500024,TUB10,LB
65.86047222,0.662,TUB10,LB
66.03847222,0.660899997,TUB10,LB
66.21647222,0.661499977,TUB10,LB
66.39447222,0.66109997,TUB10,LB
66.57247222,0.66049999,TUB10,LB
66.75047222,0.660899997,TUB10,LB
66.92847222,0.660700023,TUB10,LB
67.10647222,0.661300004,TUB10,LB
67.28447222,0.662599981,TUB10,LB
67.46247222,0.663200021,TUB10,LB
67.64047222,0.663200021,TUB10,LB
67.81847222,0.664699972,TUB10,LB
67.99647222,0.665199995,TUB10,LB
68.17447222,0.664499998,TUB10,LB
68.35247222,0.666000009,TUB10,LB
68.53047222,0.666299999,TUB10,LB
68.70847222,0.666199982,TUB10,LB
68.88647222,0.666800022,TUB10,LB
69.06447222,0.666800022,TUB10,LB
69.24247222,0.667100012,TUB10,LB
69.42047222,0.667200029,TUB10,LB
69.59847222,0.66839999,TUB10,LB
69.77647222,0.667800009,TUB10,LB
69.95447222,0.66839999,TUB10,LB
70.13247222,0.668900013,TUB10,LB
70.3105,0.668200016,TUB10,LB
70.4885,0.669200003,TUB10,LB
70.6665,0.6699,TUB10,LB
70.8445,0.669099987,TUB10,LB
71.0225,0.67019999,TUB10,LB
71.2005,0.670700014,TUB10,LB
71.3785,0.670000017,TUB10,LB
71.5565,0.67110002,TUB10,LB
71.7345,0.67110002,TUB10,LB
71.9125,0.67049998,TUB10,LB
72.0905,0.672200024,TUB10,LB
72.2685,0.671899974,TUB10,LB
72.4465,0.671700001,TUB10,LB
72.6245,0.672699988,TUB10,LB
72.8025,0.672699988,TUB10,LB
72.9805,0.673300028,TUB10,LB
73.1585,0.673600018,TUB10,LB
73.3365,0.674099982,TUB10,LB
73.5145,0.674000025,TUB10,LB
73.6925,0.674499989,TUB10,LB
73.8705,0.675400019,TUB10,LB
74.0485,0.675400019,TUB10,LB
74.2265,0.676199973,TUB10,LB
74.4045,0.676299989,TUB10,LB
74.5825,0.676999986,TUB10,LB
74.7605,0.677299976,TUB10,LB
74.9385,0.677399993,TUB10,LB
75.1165,0.678200006,TUB10,LB
75.2945,0.678799987,TUB10,LB
75.47252778,0.679799974,TUB10,LB
75.6505,0.6796,TUB10,LB
75.82852778,0.679700017,TUB10,LB
76.00652778,0.680999994,TUB10,LB
76.18452778,0.680800021,TUB10,LB
76.36252778,0.680999994,TUB10,LB
76.5405,0.681800008,TUB10,LB
76.71852778,0.682500005,TUB10,LB
76.89652778,0.682500005,TUB10,LB
77.07452778,0.683799982,TUB10,LB
77.25252778,0.684099972,TUB10,LB
77.43052778,0.684300005,TUB10,LB
77.60852778,0.684499979,TUB10,LB
77.78652778,0.685100019,TUB10,LB
77.96452778,0.684700012,TUB10,LB
78.14252778,0.686500013,TUB10,LB
78.32052778,0.687300026,TUB10,LB
78.49852778,0.686399996,TUB10,LB
78.67652778,0.687300026,TUB10,LB
78.85452778,0.688000023,TUB10,LB
79.03252778,0.6875,TUB10,LB
79.21052778,0.688399971,TUB10,LB
79.38852778,0.688300014,TUB10,LB
79.56652778,0.688399971,TUB10,LB
79.74452778,0.690400004,TUB10,LB
79.92255556,0.689899981,TUB10,LB
80.10052778,0.690400004,TUB10,LB
80.27855556,0.690800011,TUB10,LB
80.45655556,0.689999998,TUB10,LB
80.63452778,0.691200018,TUB10,LB
80.81255556,0.691699982,TUB10,LB
80.99052778,0.691900015,TUB10,LB
81.16855556,0.691200018,TUB10,LB
81.34655556,0.692399979,TUB10,LB
81.52455556,0.691399992,TUB10,LB
81.70255556,0.691900015,TUB10,LB
81.88052778,0.692300022,TUB10,LB
82.05855556,0.691200018,TUB10,LB
82.23655556,0.691500008,TUB10,LB
82.41455556,0.691399992,TUB10,LB
82.59255556,0.691299975,TUB10,LB
82.77055556,0.691600025,TUB10,LB
82.94855556,0.691299975,TUB10,LB
83.12655556,0.691100001,TUB10,LB
83.30455556,0.691100001,TUB10,LB
83.48255556,0.689800024,TUB10,LB
83.66055556,0.690500021,TUB10,LB
83.83855556,0.689800024,TUB10,LB
84.01655556,0.688300014,TUB10,LB
84.19455556,0.691299975,TUB10,LB
84.37255556,0.690400004,TUB10,LB
84.55055556,0.689499974,TUB10,LB
84.72855556,0.689300001,TUB10,LB
84.90655556,0.687699974,TUB10,LB
85.08455556,0.688600004,TUB10,LB
85.26255556,0.687099993,TUB10,LB
85.44058333,0.686200023,TUB10,LB
85.61855556,0.685500026,TUB10,LB
85.79658333,0.684099972,TUB10,LB
85.97455556,0.683600008,TUB10,LB
86.15258333,0.683799982,TUB10,LB
86.33058333,0.681999981,TUB10,LB
86.50855556,0.681599975,TUB10,LB
86.68658333,0.681200027,TUB10,LB
86.86455556,0.679099977,TUB10,LB
87.04258333,0.67900002,TUB10,LB
87.22058333,0.677600026,TUB10,LB
87.39858333,0.676800013,TUB10,LB
87.57658333,0.676299989,TUB10,LB
87.75458333,0.674700022,TUB10,LB
87.93258333,0.672900021,TUB10,LB
88.11058333,0.672900021,TUB10,LB
88.28858333,0.671400011,TUB10,LB
88.46658333,0.671400011,TUB10,LB
0,0.157199994,TUB13,LB
0.178,0.157299995,TUB13,LB
0.356,0.1567,TUB13,LB
0.534,0.158099994,TUB13,LB
0.712,0.157199994,TUB13,LB
0.89,0.158000007,TUB13,LB
1.068,0.158399999,TUB13,LB
1.246,0.157900006,TUB13,LB
1.424,0.159700006,TUB13,LB
1.602,0.159700006,TUB13,LB
1.78,0.159799993,TUB13,LB
1.958,0.162,TUB13,LB
2.136027778,0.163000003,TUB13,LB
2.314027778,0.164100006,TUB13,LB
2.492027778,0.167199999,TUB13,LB
2.670027778,0.170100003,TUB13,LB
2.848027778,0.173500001,TUB13,LB
3.026027778,0.179000005,TUB13,LB
3.204027778,0.183300003,TUB13,LB
3.382027778,0.188999996,TUB13,LB
3.560027778,0.198100001,TUB13,LB
3.738027778,0.208399996,TUB13,LB
3.916027778,0.220799997,TUB13,LB
4.094027778,0.239500001,TUB13,LB
4.272027778,0.262300014,TUB13,LB
4.450027778,0.287499994,TUB13,LB
4.628027778,0.322100013,TUB13,LB
4.806027778,0.3495,TUB13,LB
4.984027778,0.389699996,TUB13,LB
5.162027778,0.415199995,TUB13,LB
5.340027778,0.422399998,TUB13,LB
5.518055556,0.430099994,TUB13,LB
5.696027778,0.440200001,TUB13,LB
5.874027778,0.44780001,TUB13,LB
6.052055556,0.457300007,TUB13,LB
6.230027778,0.470200002,TUB13,LB
6.408055556,0.477600008,TUB13,LB
6.586055556,0.483200014,TUB13,LB
6.764055556,0.485100001,TUB13,LB
6.942027778,0.498899996,TUB13,LB
7.120055556,0.505900025,TUB13,LB
7.298055556,0.512700021,TUB13,LB
7.476055556,0.522300005,TUB13,LB
7.654055556,0.528299987,TUB13,LB
7.832055556,0.534099996,TUB13,LB
8.010055556,0.540600002,TUB13,LB
8.188055556,0.54549998,TUB13,LB
8.366055556,0.561100006,TUB13,LB
8.544055556,0.573499978,TUB13,LB
8.722055556,0.585399985,TUB13,LB
8.900055556,0.598800004,TUB13,LB
9.078055556,0.612100005,TUB13,LB
9.256055556,0.62559998,TUB13,LB
9.434055556,0.636900008,TUB13,LB
9.612055556,0.648100019,TUB13,LB
9.790055556,0.656899989,TUB13,LB
9.968055556,0.665700018,TUB13,LB
10.14605556,0.674099982,TUB13,LB
10.32408333,0.680700004,TUB13,LB
10.50208333,0.684800029,TUB13,LB
10.68008333,0.687900007,TUB13,LB
10.85808333,0.691299975,TUB13,LB
11.03608333,0.694400012,TUB13,LB
11.21408333,0.700900018,TUB13,LB
11.39208333,0.704100013,TUB13,LB
11.57008333,0.705799997,TUB13,LB
11.74808333,0.711499989,TUB13,LB
11.92608333,0.715200007,TUB13,LB
12.10408333,0.720799983,TUB13,LB
12.28208333,0.725899994,TUB13,LB
12.46008333,0.728500009,TUB13,LB
12.63811111,0.72240001,TUB13,LB
12.81611111,0.720700026,TUB13,LB
12.99411111,0.729300022,TUB13,LB
13.17211111,0.731599987,TUB13,LB
13.35011111,0.730799973,TUB13,LB
13.52811111,0.736999989,TUB13,LB
13.70611111,0.738699973,TUB13,LB
13.88411111,0.742999971,TUB13,LB
14.06211111,0.740499973,TUB13,LB
14.24011111,0.737900019,TUB13,LB
14.41811111,0.739899993,TUB13,LB
14.59611111,0.742900014,TUB13,LB
14.77411111,0.745100021,TUB13,LB
14.95211111,0.740999997,TUB13,LB
15.13011111,0.741100013,TUB13,LB
15.30811111,0.738799989,TUB13,LB
15.48611111,0.743799984,TUB13,LB
15.66411111,0.747699976,TUB13,LB
15.84211111,0.747600019,TUB13,LB
16.02011111,0.747500002,TUB13,LB
16.19813889,0.742299974,TUB13,LB
16.37613889,0.738900006,TUB13,LB
16.55413889,0.744899988,TUB13,LB
16.73213889,0.743799984,TUB13,LB
16.91013889,0.738300025,TUB13,LB
17.08813889,0.736899972,TUB13,LB
17.26613889,0.737600029,TUB13,LB
17.44413889,0.741100013,TUB13,LB
17.62213889,0.740100026,TUB13,LB
17.80013889,0.741900027,TUB13,LB
17.97813889,0.744499981,TUB13,LB
18.15613889,0.739499986,TUB13,LB
18.33413889,0.745000005,TUB13,LB
18.51213889,0.74089998,TUB13,LB
18.69013889,0.733699977,TUB13,LB
18.86813889,0.739199996,TUB13,LB
19.04613889,0.739099979,TUB13,LB
19.22413889,0.742999971,TUB13,LB
19.40213889,0.742500007,TUB13,LB
19.58013889,0.739700019,TUB13,LB
19.75813889,0.737900019,TUB13,LB
19.93613889,0.735400021,TUB13,LB
20.11413889,0.736400008,TUB13,LB
20.29216667,0.737999976,TUB13,LB
20.47016667,0.739199996,TUB13,LB
20.64816667,0.736999989,TUB13,LB
20.82616667,0.742299974,TUB13,LB
21.00416667,0.745899975,TUB13,LB
21.18216667,0.747099996,TUB13,LB
21.36019444,0.742999971,TUB13,LB
21.53819444,0.742999971,TUB13,LB
21.71619444,0.743300021,TUB13,LB
21.89419444,0.746100008,TUB13,LB
22.07219444,0.746699989,TUB13,LB
22.25019444,0.744400024,TUB13,LB
22.42819444,0.748399973,TUB13,LB
22.60619444,0.75,TUB13,LB
22.78419444,0.746599972,TUB13,LB
22.96219444,0.75029999,TUB13,LB
23.14019444,0.75,TUB13,LB
23.31819444,0.746800005,TUB13,LB
23.49619444,0.746999979,TUB13,LB
23.67419444,0.744899988,TUB13,LB
23.85219444,0.744199991,TUB13,LB
24.03019444,0.745800018,TUB13,LB
24.20819444,0.744599998,TUB13,LB
24.38619444,0.748199999,TUB13,LB
24.56419444,0.750199974,TUB13,LB
24.74222222,0.754100025,TUB13,LB
24.92022222,0.757399976,TUB13,LB
25.09822222,0.762099981,TUB13,LB
25.27622222,0.769699991,TUB13,LB
25.45422222,0.777100027,TUB13,LB
25.63222222,0.784699976,TUB13,LB
25.81022222,0.796899974,TUB13,LB
25.98822222,0.802600026,TUB13,LB
26.16622222,0.808099985,TUB13,LB
26.34422222,0.81279999,TUB13,LB
26.52222222,0.813000023,TUB13,LB
26.70022222,0.81190002,TUB13,LB
26.87822222,0.808200002,TUB13,LB
27.05622222,0.812099993,TUB13,LB
27.23422222,0.809899986,TUB13,LB
27.41222222,0.816600025,TUB13,LB
27.59022222,0.814300001,TUB13,LB
27.76822222,0.81220001,TUB13,LB
27.94622222,0.814499974,TUB13,LB
28.12422222,0.81129998,TUB13,LB
28.30222222,0.819199979,TUB13,LB
28.48025,0.812900007,TUB13,LB
28.65822222,0.810699999,TUB13,LB
28.83622222,0.820100009,TUB13,LB
29.01425,0.828400016,TUB13,LB
29.19225,0.829200029,TUB13,LB
29.37025,0.826799989,TUB13,LB
29.54825,0.829900026,TUB13,LB
29.72625,0.827899992,TUB13,LB
29.90425,0.820299983,TUB13,LB
30.08225,0.828100026,TUB13,LB
30.26025,0.83160001,TUB13,LB
30.43825,0.827700019,TUB13,LB
30.61625,0.836600006,TUB13,LB
30.79425,0.832599998,TUB13,LB
30.97225,0.827600002,TUB13,LB
31.15025,0.834900022,TUB13,LB
31.32825,0.831799984,TUB13,LB
31.50625,0.82980001,TUB13,LB
31.68425,0.837199986,TUB13,LB
31.86225,0.828800023,TUB13,LB
32.04025,0.834399998,TUB13,LB
32.21825,0.825900018,TUB13,LB
32.39625,0.834999979,TUB13,LB
32.57425,0.832000017,TUB13,LB
32.75225,0.831399977,TUB13,LB
32.93025,0.841099977,TUB13,LB
33.10825,0.835099995,TUB13,LB
33.28625,0.850000024,TUB13,LB
33.46425,0.83160001,TUB13,LB
33.64225,0.855599999,TUB13,LB
33.82025,0.842899978,TUB13,LB
33.99827778,0.839100003,TUB13,LB
34.17627778,0.834399998,TUB13,LB
34.35427778,0.850899994,TUB13,LB
34.53227778,0.8495,TUB13,LB
34.71027778,0.843800008,TUB13,LB
34.88827778,0.853100002,TUB13,LB
35.06627778,0.846700013,TUB13,LB
35.24427778,0.848500013,TUB13,LB
35.42227778,0.850799978,TUB13,LB
35.60027778,0.850499988,TUB13,LB
35.77827778,0.854700029,TUB13,LB
35.95627778,0.855799973,TUB13,LB
36.13427778,0.846599996,TUB13,LB
36.31227778,0.84829998,TUB13,LB
36.49027778,0.851100028,TUB13,LB
36.66827778,0.85680002,TUB13,LB
36.84627778,0.848999977,TUB13,LB
37.02427778,0.863600016,TUB13,LB
37.20227778,0.847299993,TUB13,LB
37.38030556,0.856999993,TUB13,LB
37.55830556,0.850600004,TUB13,LB
37.73630556,0.852500021,TUB13,LB
37.91430556,0.856899977,TUB13,LB
38.09230556,0.853600025,TUB13,LB
38.27030556,0.862500012,TUB13,LB
38.44830556,0.855300009,TUB13,LB
38.62630556,0.868099988,TUB13,LB
38.80430556,0.858500004,TUB13,LB
38.98230556,0.856400013,TUB13,LB
39.16030556,0.871599972,TUB13,LB
39.33830556,0.8495,TUB13,LB
39.51630556,0.861599982,TUB13,LB
39.69430556,0.859200001,TUB13,LB
39.87230556,0.860700011,TUB13,LB
40.05030556,0.858799994,TUB13,LB
40.22830556,0.857599974,TUB13,LB
40.40630556,0.855300009,TUB13,LB
40.58430556,0.857800007,TUB13,LB
40.76230556,0.864300013,TUB13,LB
40.94033333,0.867500007,TUB13,LB
41.11830556,0.864700019,TUB13,LB
41.29630556,0.855700016,TUB13,LB
41.47430556,0.841000021,TUB13,LB
41.65233333,0.853500009,TUB13,LB
41.83033333,0.848399997,TUB13,LB
42.00833333,0.85769999,TUB13,LB
42.18633333,0.842499971,TUB13,LB
42.36433333,0.837499976,TUB13,LB
42.54233333,0.844099998,TUB13,LB
42.72033333,0.840300024,TUB13,LB
42.89833333,0.834299982,TUB13,LB
43.07633333,0.829999983,TUB13,LB
43.25433333,0.831900001,TUB13,LB
43.43233333,0.833700001,TUB13,LB
43.61033333,0.835300028,TUB13,LB
43.78833333,0.819700003,TUB13,LB
43.96633333,0.822700024,TUB13,LB
44.14433333,0.830600023,TUB13,LB
44.32233333,0.827199996,TUB13,LB
44.50033333,0.823199987,TUB13,LB
44.67833333,0.823300004,TUB13,LB
44.85633333,0.813899994,TUB13,LB
45.03433333,0.81370002,TUB13,LB
45.21236111,0.800599992,TUB13,LB
45.39036111,0.807200015,TUB13,LB
45.56836111,0.804400027,TUB13,LB
45.74636111,0.799199998,TUB13,LB
45.92433333,0.796899974,TUB13,LB
46.10236111,0.796800017,TUB13,LB
46.28036111,0.794099987,TUB13,LB
46.45836111,0.796000004,TUB13,LB
46.63636111,0.792100012,TUB13,LB
46.81436111,0.789200008,TUB13,LB
46.99236111,0.790199995,TUB13,LB
47.17036111,0.788699985,TUB13,LB
47.34836111,0.788999975,TUB13,LB
47.52636111,0.781300008,TUB13,LB
47.70436111,0.780399978,TUB13,LB
47.88236111,0.77609998,TUB13,LB
48.06036111,0.77609998,TUB13,LB
48.23836111,0.773999989,TUB13,LB
48.41636111,0.769500017,TUB13,LB
48.59436111,0.76730001,TUB13,LB
48.77236111,0.764900029,TUB13,LB
48.95036111,0.763999999,TUB13,LB
49.12836111,0.760999978,TUB13,LB
49.30636111,0.75940001,TUB13,LB
49.48436111,0.755200028,TUB13,LB
49.66236111,0.753099978,TUB13,LB
49.84036111,0.748000026,TUB13,LB
